Incident ID,Year,Month,Country,Region,City,UN,INGO,ICRC,NRCS and IFRC,NNGO,Other,Nationals killed,Nationals wounded,Nationals kidnapped,Total nationals,Internationals killed,Internationals wounded,Internationals kidnapped,Total internationals,Total killed,Total wounded,Total kidnapped,Total affected,Gender Male,Gender Female,Gender Unknown,Means of attack,Attack context,Location,Motive
3121,2020,11,Syrian Arab Republic,Al-Hasakah,Al-Hawl Refugee Camp,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Project site,Unknown
3393,2020,11,Ethiopia,Tigray,Adwa,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3122,2020,11,Mali,Gao,Between Ansongo and Gao,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,Unknown
3397,2020,11,Ethiopia,Tigray,Hawzen,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Home,Unknown
3398,2020,11,Ethiopia,Tigray,Tahtay Adyabo,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Home,Unknown
3123,2020,11,Mozambique,Manica,Seventine,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Shooting,Ambush,Road,Unknown
3140,2020,11,Ethiopia,Tigray,Hitsats Refugee Camp,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,Project site,Unknown
3124,2020,11,DR Congo,North Kivu,Bwalanda,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Ambush,Road,Unknown
3395,2020,11,Ethiopia,Tigray,Aksum,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,Shooting,Unknown,Public location,Unknown
3214,2020,11,Afghanistan,Kundoz,Khuja Pista,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Kidnapping,Ambush,Road,Political
3119,2020,11,Nigeria,Borno,Wakilti,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,Unknown
3213,2020,12,DR Congo,Tanganyika,Kabalo,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Raid,Public location,Economic
3291,2020,12,Syrian Arab Republic,Ar-Raqqah,Ar-Raqqah,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Raid,Project site,Political
3289,2020,12,Syrian Arab Republic,Aleppo,Afrin,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,1,1,0,Roadside IED,Combat/Crossfire,Road,Incidental
3133,2020,12,Colombia,Southwest,Toribio,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,Unknown
3249,2020,12,Nigeria,Federal Capital Territory,Abujamun,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Bodily assault,Ambush,Road,Economic
3262,2020,12,Ethiopia,Tigray,Dansha,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Incidental
3125,2020,12,Nigeria,Borno,Maiduguri-Damaturu road,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,Unknown
3131,2020,12,Uruguay,Montevideo,Montevideo,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Bodily assault,Ambush,Road,Economic
3172,2020,12,Afghanistan,Sar-e Pol,,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Ambush,Road,Unknown
3127,2020,12,Syrian Arab Republic,Aleppo,Afrin,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Unknown
3290,2020,12,Syrian Arab Republic,Idlib,Ariha,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3394,2020,12,Ethiopia,Tigray,Enticho,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Public location,Unknown
3138,2020,12,Sudan,North Darfur,Al Fasher,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Ambush,Road,Economic
3126,2020,12,Central African Republic,Nana-Mambere,Bouar,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,Shooting,Raid,Office/compound,Economic
3134,2020,12,Haiti,West,Port au Prince,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Individual attack,Road,Economic
3139,2020,12,Central African Republic,Ouaka,Grimari,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3399,2020,12,Ethiopia,Tigray,Adidaero,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3130,2020,12,Yemen,Aden,Aden,0,0,5,0,1,0,3,1,0,4,1,1,0,2,4,2,0,6,0,0,6,Other Explosives,Combat/Crossfire,Public location,Incidental
3273,2020,12,Burundi,Bujumbura Mairie,Majombe,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3136,2021,1,Nigeria,Borno,Maiduguri-Damaturu road,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,Economic
3148,2021,1,Mali,Mopti,Deh,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,2,1,0,Bodily assault,Ambush,Road,Political
3532,2021,1,Somalia,Banadir,Mogadishu,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Roadside IED,Combat/Crossfire,Public location,Incidental
3533,2021,1,Cameroon,Northwest,,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,Shooting,Combat/Crossfire,Road,Unknown
3149,2021,1,Namibia,Khomas,Windhoek,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Bodily assault,Individual attack,Public location,Economic
3534,2021,1,Afghanistan,Kabul,Kabul,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Economic
3147,2021,1,South Sudan,Western Bahr el Ghazal,Wau,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Raid,Home,Incidental
3527,2021,1,Haiti,West,Port au Prince,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Individual attack,Public location,Economic
3142,2021,1,South Sudan,Jonglei,Akobo,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Individual attack,Office/compound,Incidental
3141,2021,1,Sudan,West Darfur,,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,3,1,0,2,Unknown,Unknown,Unknown,Incidental
3508,2021,1,South Sudan,Unity,Bentiu,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Raid,Project site,Unknown
3357,2021,1,Afghanistan,Kabul,Kabul,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Rape/sexual assault ,Individual attack,Road,Unknown
3387,2021,1,Ethiopia,Tigray,,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,Shooting,Ambush,Road,Unknown
3145,2021,1,South Sudan,Jonglei,Pultruk Payam,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Incidental
3146,2021,1,South Sudan,Jonglei,Pibor,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Bodily assault,Individual attack,Public location,Economic
3175,2021,1,Afghanistan,Ghazni,,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Unknown,Unknown,Unknown,Unknown
3150,2021,1,Sierra Leone,Western,Freetown,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Incidental
3176,2021,1,Nigeria,Borno,Gubio-Damasak road,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,Unknown
3384,2021,1,Ethiopia,Tigray,Kilteawlaielo,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,Political
3144,2021,1,South Sudan,Unity,Bentiu,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,2,1,0,1,Shooting,Ambush,Road,Unknown
3158,2021,1,South Sudan,Jonglei,Malithor,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3177,2021,1,Somalia,Banadir,Mogadishu,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,Complex attack,Raid,Public location,Unknown
3178,2021,1,El Salvador,San Salvador,Reparto Las Canas,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,1,1,0,Bodily assault,Ambush,Road,Unknown
3383,2021,2,Ethiopia,Tigray,Mekelle,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3506,2021,2,Guinea-Bissau,Bissau,Bissau,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,Rape/sexual assault ,Individual attack,Home,Unknown
3143,2021,2,Somalia,Banadir,Mogadishu,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Complex attack,Raid,Public location,Incidental
3154,2021,2,South Sudan,Lakes,Kuarabiei,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Bodily assault,Raid,Project site,Unknown
3577,2021,2,Central African Republic,Ouaka,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,Unknown
3152,2021,2,Cameroon,Southwest,Muyuka,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Shooting,Ambush,Road,Political
3153,2021,2,Liberia,Montserrado,Monrovia,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Home,Economic
3501,2021,2,Kenya,Nairobi,Nairobi,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Rape/sexual assault ,Individual attack,Unknown,Unknown
3528,2021,2,Nigeria,Lagos,Lagos,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Economic
3151,2021,2,South Sudan,Lakes,Between Apek and Alacok,0,0,0,0,8,0,4,4,0,8,0,0,0,0,4,4,0,8,0,0,8,Shooting,Ambush,Road,Political
3208,2021,2,Ethiopia,Tigray,Selekleka,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Ambush,Road,Unknown
3535,2021,2,Afghanistan,Herat,Chahak,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Raid,Project site,Political
3364,2021,2,Syrian Arab Republic,Aleppo,Al Bab,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Vehicle-born IED,Individual attack,Road,Unknown
3157,2021,2,South Sudan,Unity,Koch,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Individual attack,Public location,Incidental
3536,2021,2,Afghanistan,Nangarhar,Jalalabad,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Roadside IED,Combat/Crossfire,Public location,Incidental
3156,2021,2,South Sudan,Upper Nile,Leka,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Incidental
3155,2021,2,DR Congo,North Kivu,Goma-Rutshuru road,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Political
3160,2021,2,Pakistan,Khyber Pakhtunkhwa,Mir Ali,0,0,0,0,5,0,4,1,0,5,0,0,0,0,4,1,0,5,1,4,0,Shooting,Ambush,Road,Political
3174,2021,2,DR Congo,Kasai-Oriental,Mbuji-Mayi,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,Public location,Unknown
3173,2021,2,Syrian Arab Republic,Al-Hasakah,Al-Hawl Refugee Camp,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Unknown,Home,Unknown
3192,2021,2,Mali,Mopti,,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,Kidnapping,Unknown,Unknown,Unknown
3193,2021,2,Afghanistan,Daykondi,Between Nili and Khadir,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,3,Shooting,Ambush,Road,Unknown
3537,2021,2,Afghanistan,Uruzgan,Mohammad Nabi Addah,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Raid,Project site,Incidental
3503,2021,2,Cameroon,Southwest,Mamfe,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,Economic
3267,2021,3,Mali,Mopti,Dogo,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,Kidnapping,Ambush,Road,Political
3588,2021,3,Sudan,South Darfur,Gereida,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Combat/Crossfire,Public location,Incidental
3382,2021,3,Ethiopia,Tigray,Hawzen,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,Political
3268,2021,3,Myanmar,Yangon,North Okkalapa,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,Bodily assault,Detention,Custody,Political
3269,2021,3,Somalia,Galguduud,Dhabad,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,Unknown
3366,2021,3,Syrian Arab Republic,Aleppo,Al Bab,0,0,0,0,3,0,1,2,0,3,0,0,0,0,1,2,0,3,3,0,0,Shelling,Combat/Crossfire,Public location,Disputed
3392,2021,3,Ethiopia,Tigray,Samre,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,Unknown
3592,2021,3,South Sudan,Warrap,Pagol Payam,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3190,2021,3,South Sudan,Unity,Thonoum Payam,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Shooting,Individual attack,Public location,Incidental
3191,2021,3,South Sudan,Jonglei,Gumuruk,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3270,2021,3,Nigeria,Borno,Damasak,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,Public location,Incidental
3189,2021,3,Central African Republic,Ouham,Kabo,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Unknown,Unknown,Unknown
3385,2021,3,Ethiopia,Tigray,Shire,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,Political
3271,2021,3,Syrian Arab Republic,Aleppo,Al Bab,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Other Explosives,Combat/Crossfire,Office/compound,Unknown
3530,2021,3,Haiti,West,Port au Prince,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,Economic
3237,2021,3,Syrian Arab Republic,Aleppo,Atareb,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,4,Shelling,Combat/Crossfire,Project site,Disputed
3294,2021,3,Myanmar,Mandalay,Chanmyathazi,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,Public location,Political
3207,2021,3,Ethiopia,Tigray,Between Mekelle and Adigrat,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Ambush,Road,Political
3251,2021,3,South Sudan,Unity,"Bentiu, Protection of Civilian (PoC) site",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Bodily assault,Individual attack,Public location,Political
3349,2021,3,Central African Republic,Mbomou,Bangassou,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,2,1,0,Bodily assault,Ambush,Road,Political
3236,2021,3,Ethiopia,Oromia,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
4021,2021,3,Haiti,West,Port au Prince,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,Unknown
3512,2021,3,Central African Republic,Bamingui-Bangoran,Ndele,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Unknown
3235,2021,3,Afghanistan,Nangarhar,Jalalabad,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,3,0,3,0,Shooting,Individual attack,Public location,Political
3252,2021,4,Yemen,Dhale,Al Dhale,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Other Explosives,Raid,Office/compound,Political
3285,2021,4,Yemen,Ad Dali',Al Qushaa,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Other Explosives,Raid,Office/compound,Political
4020,2021,4,Haiti,West,Boulevard Toussaint,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,Unknown
3284,2021,4,Mali,Gao,Taboye,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,Unknown
3504,2021,4,Sudan,West Darfur,Al Jabal,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Individual attack,Public location,Incidental
3591,2021,4,Cameroon,Centre,Yaounde,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Rape/sexual assault ,Individual attack,Road,Incidental
3310,2021,4,South Sudan,Eastern Equatoria,Between Lonyoro and Longiro,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Bodily assault,Ambush,Road,
3584,2021,4,Afghanistan,Balkh,,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,2,0,0,Kidnapping,Unknown,Unknown,Economic
3279,2021,4,Syrian Arab Republic,Deir ez-Zor,,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Shooting,Ambush,Road,Unknown
3278,2021,4,South Sudan,Jonglei,Pibor,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Economic
3538,2021,4,Cameroon,Southwest,Besong Abang Checkpoint,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Shooting,Ambush,Road,Incidental
3296,2021,4,South Sudan,Unity,Jam Jang,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,4,Bodily assault,Raid,Office/compound,Political
3277,2021,4,South Sudan,Jonglei,Waat-Bor Road,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Kidnap-killing,Ambush,Road,Incidental
3283,2021,4,Ethiopia,Tigray,Guya Kebele,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Raid,Project site,Political
3362,2021,4,South Sudan,Eastern Equatoria,Torit,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Mob violence,Project site,Political
3595,2021,4,Sri Lanka,Southern,Sooriyawawa,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Home,Unknown
3276,2021,5,South Sudan,Lakes,Karic,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Bodily assault,Ambush,Road,Unknown
3281,2021,5,South Sudan,Jonglei,Gadiang,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Bodily assault,Ambush,Road,Economic
3375,2021,5,Syrian Arab Republic,Aleppo,Turkman Bareh,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Unknown
3390,2021,5,Ethiopia,Tigray,Kola Tembien,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,Political
3587,2021,5,South Sudan,Jonglei,Gumuruk,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Project site,Unknown
3388,2021,5,Ethiopia,Tigray,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3280,2021,5,South Sudan,Central Equatoria,"Juba, near Landmark Hotel",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Bodily assault,Individual attack,Public location,Unknown
3311,2021,5,South Sudan,Upper Nile,Renk,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Bodily assault,Raid,Office/compound,Unknown
3282,2021,5,South Sudan,Eastern Equatoria,Camp 15,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Shooting,Ambush,Road,Unknown
3297,2021,5,South Sudan,Unity,Guech,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,Unknown,Incidental
3539,2021,5,Colombia,Carribean,Monteria,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Individual attack,Public location,Economic
3350,2021,5,Sudan,Central Darfur,Rokero,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Shooting,Raid,Project site,Political
3298,2021,5,Afghanistan,Nangarhar,Torkham-Jalalabad Highway,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Vehicle-born IED,Individual attack,Road,Unknown
3299,2021,5,DR Congo,South Kivu,Minembwe,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Raid,Project site,Political
3300,2021,5,DR Congo,South Kivu,,0,0,0,0,2,0,1,0,1,2,0,0,0,0,1,0,1,2,1,1,0,Kidnapping,Unknown,Unknown,Unknown
3314,2021,5,Central African Republic,Haut-Mbomou,Mboki,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Unknown,Ambush,Road,Unknown
3303,2021,5,South Sudan,Warrap,Between Malual Mouk and Tonj South,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Ambush,Road,Economic
3304,2021,5,South Sudan,Central Equatoria,"Juba, Airport road",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Mob violence,Road,Incidental
3305,2021,5,South Sudan,Unity,Ganyiel,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Project site,Unknown
3540,2021,5,Afghanistan,Badakhshan,Nusai,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Ambush,Custody,Other
3302,2021,5,Yemen,Lahj,Al-Habilayn,0,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shooting,Ambush,Road,Incidental
3315,2021,5,Myanmar,Kachin,Sa Paut,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Public location,Unknown
3391,2021,5,Ethiopia,Tigray,Gulomekheda,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,Political
3589,2021,5,Cameroon,West,Bafang,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,Kidnapping,Individual attack,Road,Economic
3301,2021,5,Ethiopia,Tigray,Adigrat,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,Unknown,Incidental
3306,2021,5,South Sudan,Eastern Equatoria,Torit,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Bodily assault,Mob violence,Road,Political
3316,2021,5,Mali,Mopti,Konna,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,2,0,1,Kidnapping,Ambush,Road,Unknown
3317,2021,6,Central African Republic,Ouham,Nazikada,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Bodily assault,Unknown,Unknown,Economic
3338,2021,6,Libyan Arab Jamahiriya,East,Ajdabiya,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Individual attack,Public location,Political
3348,2021,6,Syrian Arab Republic,Deir ez-Zor,Sbeikhan,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Bodily assault,Mob violence,Public location,Political
3309,2021,6,South Sudan,Lakes,Mapourdit-Aluakluak road,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Shooting,Ambush,Road,Unknown
3337,2021,6,Mali,Gao,Hourara,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,5,3,0,Kidnapping,Unknown,Unknown,Unknown
3312,2021,6,Afghanistan,Baghlan,Shikh Jalal,0,26,0,0,0,0,10,16,0,26,0,0,0,0,10,16,0,26,0,0,26,Shooting,Raid,Office/compound,Political
3319,2021,6,Syrian Arab Republic,Aleppo,Afrin,0,5,0,0,3,0,4,4,0,8,0,0,0,0,4,4,0,8,5,1,2,Aerial bombardment,Combat/Crossfire,Project site,Disputed
3335,2021,6,South Sudan,Eastern Equatoria,Chukudum,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Individual attack,Public location,Unknown
3593,2021,6,Afghanistan,Ghowr,Tasraqai,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,Unknown
3318,2021,6,Afghanistan,Nangarhar,Jalalabad,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,0,2,0,0,2,Shooting,Individual attack,Unknown,Political
3580,2021,6,Afghanistan,Nangarhar,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Individual attack,Unknown,Political
